Account Name,Broker Name,Brokerage Name,Quote Date,Average Premium
Account 1,John Smith,Star Brokers,2024-04-19,61628
Account 2,Bill Lamp,Brokerage Town,2024-05-17,50475
Account 3,Tim Johnson,Star Brokers,2024-04-22,49038
Account 4,Janet Plant,Midwest Brokers,2024-05-09,47621
Account 5,Matt Frame,Power Insurance,2024-04-24,39592
Account 6,Sarah Window,Power Insurance,2024-04-19,22912
Account 7,Dave Printer,Star Brokers,2024-04-16,22573
Account 8,Tim Johnson,Star Brokers,2024-04-08,22091
Account 9,Jane Doe,Star Brokers,2024-04-23,21219
Account 10,Rebecca Blind,Local Brokers,2024-04-16,20135
Account 11,John Smith,Star Brokers,2024-05-07,19952
Account 12,Tim Johnson,Star Brokers,2024-05-15,19863
Account 13,Jane Doe,Star Brokers,2024-04-17,19610
Account 14,Luke Glass,Power Insurance,2024-04-30,19373
Account 15,John Smith,Star Brokers,2024-05-10,19248
Account 16,Mark Wire,Wholesale Kings,2024-02-15,18913
Account 17,Tim Johnson,Star Brokers,2024-04-17,18858
Account 18,John Smith,Star Brokers,2024-04-08,18579
Account 19,Paul Wood,Star Brokers,2024-04-15,18355
Account 20,John Smith,Star Brokers,2024-05-09,17328
Account 21,Tim Johnson,Star Brokers,2024-05-01,16847
Account 22,Tim Johnson,Star Brokers,2024-04-30,16302
Account 23,Paul Wood,Star Brokers,2024-05-15,16035
Account 24,John Smith,Star Brokers,2024-05-13,15910
Account 25,Ruth Box,Power Insurance,2024-03-13,15796
Account 26,John Smith,Star Brokers,2024-05-09,15759
Account 27,Matilda Bulb,Star Brokers,2024-04-22,15122
Account 28,John Smith,Star Brokers,2024-04-29,14867
Account 29,John Smith,Star Brokers,2024-05-20,14669
Account 30,Jane Clock,Power Insurance,2024-05-17,14500
Account 31,Jane Doe,Star Brokers,2024-04-24,12711
Account 32,Tammy Paper,Power Insurance,2024-04-12,12536
Account 33,Jane Doe,Star Brokers,2024-05-10,12479
Account 34,John Smith,Star Brokers,2024-04-17,12459
Account 35,Jane Doe,Star Brokers,2024-04-17,12384
Account 36,Tim Johnson,Star Brokers,2024-05-03,12351
Account 37,Matilda Bulb,Star Brokers,2024-04-11,12053
Account 38,Paul Wood,Star Brokers,2024-05-16,11992
Account 39,Jane Doe,Star Brokers,2024-04-24,11859
Account 40,Bruce Gold,Power Insurance,2024-05-14,11820
Account 41,Jane Doe,Star Brokers,2024-04-30,11606
Account 42,Andy Anderson,Specialty Specialists,2024-03-27,11458
Account 43,Jane Doe,Star Brokers,2024-05-17,11406
Account 44,John Smith,Star Brokers,2024-05-02,11178
Account 45,Tim Johnson,Star Brokers,2024-04-15,9773
Account 46,Matilda Bulb,Star Brokers,2024-04-16,9699
Account 47,John Smith,Star Brokers,2024-04-25,9656
Account 48,John Smith,Star Brokers,2024-04-16,9656
Account 49,Brick Steel,Top Brokerage,2024-03-19,9644
Account 50,Matilda Bulb,Star Brokers,2024-05-07,9500
Account 51,Jane Doe,Star Brokers,2024-05-20,9428
Account 52,Jane Doe,Star Brokers,2024-05-09,9421
Account 53,Matilda Bulb,Star Brokers,2024-05-17,9333
Account 54,Paul Wood,Star Brokers,2024-05-14,9022
Account 55,Paul Wood,Star Brokers,2024-04-08,9002
Account 56,John Smith,Star Brokers,2024-04-29,8684
Account 57,Tim Johnson,Star Brokers,2024-05-06,8683
Account 58,Paul Wood,Star Brokers,2024-04-18,8619
Account 59,Tim Johnson,Star Brokers,2024-05-10,8537
